gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,R2,R2adj,padj
DDR1,seq.11836.144,1.9634526328069464,0.07791106475391296,3.8489942008599796,8.948195858619382,4.93334961481139,3.1080362852370845e-6,6.150541632602516e-4,4.337308483756739,Collagen cluster 4,0.24052148080560554,0.23307561297036639,6.150541632602516e-4
LRRC32,seq.7551.33,2.8307618614975536,0.11037634854613598,5.551147374448972,11.215190792298138,4.930054577330519,3.1541239141551368e-6,6.150541632602516e-4,4.323750165317418,Collagen cluster 4,0.2032203614382414,0.19540879635430253,6.150541632602516e-4
SCARF2,seq.8956.96,2.1276590535766675,0.07663193931141477,4.178686167841921,10.193314342175631,4.914600387357617,3.358766843166012e-6,6.377237571958626e-4,4.265361998519556,Collagen cluster 4,0.22751406922266648,0.21994067774445736,6.377237571958626e-4
TWSG1,seq.9234.8,1.4366232725955974,0.048725507900114984,2.82452103729108,9.983179101719054,4.903915720611257,3.510341085260924e-6,6.49413100773271e-4,4.2244355709882315,Collagen cluster 4,0.20710488382727754,0.1993314022961724,6.49413100773271e-4
KERA,seq.10758.2,2.807864919692327,0.09162597106648906,5.524103868318165,10.94468225101758,4.897699822501906,3.6062480460812058e-6,6.504769913118975e-4,4.199559808174629,Collagen cluster 4,0.20713819462672012,0.19936503967208008,6.504769913118975e-4
IL18BP,seq.3073.51,3.234032793736298,0.1004597973655188,6.367605790107078,12.35491812776993,4.889835690043761,3.7261415530293493e-6,6.557100318318721e-4,4.169264871443613,Collagen cluster 4,0.20911971172238575,0.2013659834059386,6.557100318318721e-4
IL6ST,seq.2620.4,1.7541268987014789,0.04897734803686182,3.459276449366096,12.89737319144246,4.8736698930576425,3.97638290739943e-6,6.830857780211163e-4,4.108874882250773,Collagen cluster 4,0.24341316915140565,0.23599565120190957,6.830857780211163e-4
ENPP2,seq.16892.23,4.746527083420411,0.12262185917197677,9.370432307668846,10.840355287117141,4.863660001007784,4.151191445148572e-6,6.965313087615568e-4,4.069167885669196,Collagen cluster 4,0.3025868555799943,0.29574947181117073,6.965313087615568e-4
SEMA3C,seq.6448.36,3.376516295584457,0.07435995272832185,6.678672638440592,9.985577819594528,4.84470554940125,4.4870009854281235e-6,7.357661843150889e-4,3.9970829487782664,Collagen cluster 4,0.20993193155758727,0.20218616618070084,7.357661843150889e-4
IGFBP2,seq.2570.72,4.94977203229733,0.09513013209213028,9.80441393250253,11.935616675238153,4.830856817552664,4.748897422112477e-6,7.614065533453672e-4,3.944524253896536,Collagen cluster 4,0.24016844907752877,0.2327191201469162,7.614065533453672e-4
CDH23,seq.25272.17,-1.6981866430711026,-3.376410496600844,-0.019962789541360992,14.841038834704888,-4.793945666236702,5.511799489300247e-6,8.64513767723941e-4,3.806368375735997,Collagen cluster 4,0.24902750508548577,0.24166502964514736,8.64513767723941e-4
ART4,seq.6576.1,3.4113457390049016,0.030026486009607112,6.792664992000196,10.9712146321609,4.780086195720539,5.842161289896886e-6,8.968339086511921e-4,3.752632422161228,Collagen cluster 4,0.19766085530148658,0.18979478525542282,8.968339086511921e-4
CD5L,seq.3293.2,5.2752214111698,0.009985079652867768,10.540457742686732,13.491469319016117,4.746997371220458,6.6823229722636274e-06,0.0010044366717683764,3.6282473779531523,Collagen cluster 4,0.1837180024633408,0.1757152377816088,0.0010044366717683764
GDF15,seq.4374.45,5.834653178971328,-0.009843820135469805,11.679150178078125,14.579264215568498,4.73003194791296,7.157437109447902e-6,0.001053896096829931,3.5646814246522007,Collagen cluster 4,0.20190072181841046,0.19407621909113992,0.001053896096829931
BEND6,seq.20993.13,2.6079967384657374,-0.0180724590300807,5.234065935961556,8.3325230394978,4.7054053978067065,7.905868542572042e-6,0.0011408168306931458,3.472664955057833,Collagen cluster 4,0.19667830066970327,0.18880259773509245,0.0011408168306931458
CEMIP2,seq.8992.1,4.376877491783258,-0.03756269688320302,8.791317680449719,9.349556461947984,4.697696141074335,8.155379837195462e-6,0.0011537463828502992,3.443921663383505,Collagen cluster 4,0.22269048644882505,0.21506980494342143,0.0011537463828502992
IGFBP2,seq.8819.3,5.005102377383943,-0.05160912124061312,10.061813876008499,13.46613702281933,4.68965567304089,8.423741779595222e-6,0.0011552275234384493,3.413975171421826,Collagen cluster 4,0.2412207567339245,0.23378174454504153,0.0011552275234384493
FSTL3,seq.3438.10,2.7626460707202445,-0.02957323119001476,5.554865372630504,12.609341441900364,4.687465902997935,8.48607882775299e-6,0.0011552275234384493,3.4070144994988274,Collagen cluster 4,0.20769635637920802,0.199928673598612,0.0011552275234384493
CCDC24,seq.23356.32,4.449941209665244,-0.05501660384668927,8.954899023177177,7.740168491381957,4.680149358449788,8.752083799506614e-6,0.0011693756409896336,3.378611021748136,Collagen cluster 4,0.23104803735502732,0.22350929262321384,0.0011693756409896336
SPON1,seq.5496.49,2.32557674951071,-0.038419411386419355,4.689572910407839,12.980627034347062,4.6605963039712615,9.451633557633617e-6,0.0012398824748786645,3.3073458376165723,Collagen cluster 4,0.18371570076721533,0.1757129135198351,0.0012398824748786645
TNC,seq.5738.25,3.637164036950064,-0.07667712373420965,7.351005197634338,12.347686576403895,4.640189650923062,1.0273156213980738e-5,0.001323586108640554,3.2304567198677328,Collagen cluster 4,0.18350060660411482,0.17549571059042968,0.001323586108640554
THBS2,seq.3339.33,6.638617735684901,-0.18808716316817975,13.465322634537984,13.795520389020309,4.607471951924713,1.1706482653690943e-5,0.00148179425169088,3.10975727195087,Collagen cluster 4,0.17332475069110176,0.16522009138415183,0.00148179425169088
PROC,seq.2961.1,-1.85044261828836,-3.761206732410905,0.06032149583418489,16.097605434479814,-4.5880286644480375,1.2628741121005415e-5,0.0015529649185348042,3.0395435012078975,Collagen cluster 4,0.19063857973724196,0.18270366385231307,0.0015529649185348042
PCDH17,seq.21395.23,4.05133982831368,-0.13336540921106543,8.236045065838425,11.018369357222287,4.587012979911069,1.2699228024054533e-5,0.0015529649185348042,3.0345606842015203,Collagen cluster 4,0.1879601708500922,0.17999899605450487,0.0015529649185348042
PRSS22,seq.4534.10,2.948111792319298,-0.10441813800767319,6.00064172264627,10.163640858680347,4.5759385643514525,1.3270106112179653e-5,0.0015957302599896033,2.993946949272389,Collagen cluster 4,0.18943127859872477,0.18148452642812396,0.0015957302599896033
JAG1,seq.5092.51,2.4248170036046846,-0.11867147817597257,4.968305485385342,10.872448169212953,4.516707093051689,1.6756060677762575e-5,0.0019344161916634729,2.7785261708155877,Collagen cluster 4,0.18474013185546156,0.17674738805012302,0.0019344161916634729
PLG,seq.3710.49,-1.580266171880692,-3.238823408950637,0.07829106518925255,15.51340444617788,-4.513956361860186,1.6928901012772402e-5,0.0019344161916634729,2.7689952891602383,Collagen cluster 4,0.18649634494536926,0.17852081891542182,0.0019344161916634729
IGSF3,seq.9715.15,2.808328223348231,-0.14129122395502147,5.757947670651483,8.813543364742866,4.511054195174432,1.7148172382579496e-5,0.0019344161916634729,2.757276123467551,Collagen cluster 4,0.18694767487136843,0.17897657364461705,0.0019344161916634729
IGFBP7,seq.3320.49,2.263978294152785,-0.11439280682479591,4.642349395130366,15.154792315299632,4.509726623496424,1.7213108265389674e-5,0.0019344161916634729,2.7536330017076738,Collagen cluster 4,0.18382160290224547,0.175819853911091,0.0019344161916634729
PXDN,seq.13463.1,3.8804669203560227,-0.19894240818164732,7.959876248893693,10.52872559415398,4.506951337965004,1.7427172897869125e-5,0.0019344161916634729,2.7423848398338757,Collagen cluster 4,0.23793092759435863,0.23045966217861702,0.0019344161916634729
PROC,seq.3758.63,-2.2881625053933674,-4.6958162225061955,0.11949121171946064,14.421835319965751,-4.502465741702402,1.7711774558571534e-5,0.00193621899151657,2.727283721257641,Collagen cluster 4,0.22459233236754994,0.21699029641036904,0.00193621899151657
IGFBP2,seq.8469.41,4.458008620408119,-0.24348644963687427,9.159503690453112,13.86765071964512,4.492634490945291,1.8435524370910475e-5,0.0019852583333749116,2.6904916391680045,Collagen cluster 4,0.2356113792254203,0.22811737313939506,0.0019852583333749116
SEMA6B,seq.5121.3,3.561959125624668,-0.20170681521029454,7.32562506645963,10.73794576496798,4.484087005150721,1.9064171588752026e-5,0.002022764676659498,2.659561965155361,Collagen cluster 4,0.17087242572292594,0.16274372401432713,0.002022764676659498
FAM20B,seq.7198.197,1.4335748424070718,-0.0862075324917928,2.9533572173059364,9.735815470061553,4.468857886008573,2.020762343781155e-5,0.002094168823060966,2.605687134969222,Collagen cluster 4,0.20306662534749598,0.19525355304698122,0.002094168823060966
FUT5,seq.4549.78,3.4235655538226384,-0.20703431099327574,7.0541654186385525,12.174923991824185,4.4678278299332765,2.0317646238983735e-5,0.002094168823060966,2.600834198186342,Collagen cluster 4,0.16872318173148904,0.16057340900336636,0.002094168823060966
VCAM1,seq.2967.8,2.5080635960639537,-0.16059427193341413,5.1767214640613215,12.928345237401388,4.452492759493979,2.154278451951969e-5,0.002174955452619436,2.546694440087143,Collagen cluster 4,0.16698475195574058,0.15881793579844383,0.002174955452619436
MGAT4C,seq.7208.60,3.7163487517962346,-0.23969936519756319,7.672396868790033,8.4908685078568,4.450933087148953,2.1704337157117032e-5,0.002174955452619436,2.539960200089168,Collagen cluster 4,0.17323155908433563,0.16512598613418195,0.002174955452619436
NT5E,seq.15452.5,3.2612760304501944,-0.2190425178284623,6.741594578728851,13.35607764367292,4.439813531728539,2.2666416068652804e-5,0.0022402492045935614,2.4999783991308613,Collagen cluster 4,0.18159771645397527,0.17357416465450437,0.0022402492045935614
PLTP,seq.15475.4,2.5361654715293356,-0.17422360304056017,5.246554546099231,13.977486062021672,4.433077753018429,2.3238915879602045e-5,0.0022657942982611994,2.4768417658842177,Collagen cluster 4,0.2032914143208554,0.19548054583380503,0.0022657942982611994
FJX1,seq.7921.65,2.898912287262704,-0.21469620639404363,6.012520780919452,10.63016448788395,4.411306560650554,2.5324699986665325e-5,0.0024362361387172044,2.3977819801002545,Collagen cluster 4,0.16143017397178738,0.15320890116758934,0.0024362361387172044
PLXND1,seq.19561.216,2.402146551637596,-0.18155325113367926,4.985846354408872,12.634237779415814,4.40468671047158,2.5949133374605385e-5,0.00245260469624122,2.3751889582476577,Collagen cluster 4,0.1807370954305081,0.17270510617002288,0.00245260469624122
ADAMTSL2,seq.6379.62,4.541411818850117,-0.349142920610948,9.431966558311181,10.771396988310567,4.399759418459257,2.6484988975173794e-5,0.00245260469624122,2.3565109818310814,Collagen cluster 4,0.16453044968695285,0.1563395717427073,0.00245260469624122
PLXNB2,seq.9216.100,2.4342679256075077,-0.18728915848540728,5.055825009700422,12.210238099339247,4.3991283620523545,2.651464536476995e-5,0.00245260469624122,2.355328484403608,Collagen cluster 4,0.18355377078246027,0.1755493959862099,0.00245260469624122
CHST4,seq.18876.77,1.9598440212913166,-0.15629168782438452,4.075979730407018,8.59661000015503,4.387686291846381,2.7716438949476725e-5,0.002531317810385754,2.314497878996506,Collagen cluster 4,0.16970121555589557,0.1615610313946788,0.002531317810385754
MMP7,seq.2789.26,4.982840086591059,-0.4387834417666525,10.40446361494877,13.111770052048449,4.354554800641254,3.154046281565754e-5,0.0028445554901871148,2.19564276530284,Collagen cluster 4,0.16737787653225455,0.15921491453747283,0.0028445554901871148
NMS,seq.9503.1,-2.2341601313091037,-4.683865639545985,0.21554537692777753,10.793441313937734,-4.3208126487727645,3.587165636271802e-5,0.0031952345760124755,2.0771045524100993,Collagen cluster 4,0.17284408410801544,0.16473471238358428,0.0031952345760124755
NDUFAF5,seq.22509.9,1.7313525691387643,-0.1798786787003379,3.642583816977867,12.058091963485412,4.291704928895453,4.0089470672394704e-5,0.003527384523186924,1.9748255357683542,Collagen cluster 4,0.21783085344577735,0.21016252847955952,0.003527384523186924
BCHE,seq.8239.223,-1.7575162399056403,-3.701721138235288,0.1866886584240075,15.859154330309781,-4.282672751312634,4.149570725954996e-5,0.003607126841899433,1.9431245230758938,Collagen cluster 4,0.1911589274464176,0.18322911300961775,0.003607126841899433
ENPP7,seq.4435.66,7.05313082352877,-0.755063481740609,14.86132512879815,12.559465891147347,4.279839624437021,4.1997233593030076e-5,0.003607262385401333,1.932225911050197,Collagen cluster 4,0.159659273584006,0.1514206390113001,0.003607262385401333
CTSB,seq.8007.19,3.0619986768567595,-0.34004219174896333,6.464039545462482,10.734371843193452,4.26443638613216,4.4534201086193125e-5,0.0037801677745515692,1.8783071768444666,Collagen cluster 4,0.22461043660247437,0.21700857813779284,0.0037801677745515692
SIGLEC12,seq.8352.26,-1.867416891613999,-3.9531522258455154,0.21831844261751732,10.768278101281732,-4.24169718375194,4.849379815168879e-5,0.004068404112377146,1.799885117904716,Collagen cluster 4,0.21326257229964618,0.2055494602633683,0.004068404112377146
TNC,seq.6260.14,2.9196252376279035,-0.3468820811241575,6.186132556379965,14.14286029956538,4.234865694618839,4.982391749900284e-5,0.0041024881482432315,1.775170286096972,Collagen cluster 4,0.16024562959777233,0.15201274361343675,0.0041024881482432315
XXYLT1,seq.6375.75,1.8678030552424618,-0.2224376261579566,3.95804373664288,11.282429260715045,4.2334297946551995,5.003727748377053e-5,0.0041024881482432315,1.7710996064794493,Collagen cluster 4,0.19241429276738242,0.1844967858337293,0.0041024881482432315
ATP1B2,seq.7218.87,1.9083516081896632,-0.2305084872590144,4.047211703638341,12.01747605967282,4.2270131003297955,5.126769217922978e-5,0.004156139315428572,1.7487846182553932,Collagen cluster 4,0.19500027120938235,0.18710811700555274,0.004156139315428572
NRCAM,seq.5109.24,2.350971961234021,-0.2937086959142339,4.995652618382277,8.77036362037862,4.211825588490622,5.435909811850073e-5,0.004357787699166476,1.6951543654100805,Collagen cluster 4,0.18404292924571897,0.17604335012067696,0.004357787699166476
EMC10,seq.24664.3,1.5827736173872313,-0.19943528287801238,3.364982517652475,8.876387508199961,4.207438444642775,5.520350529387103e-5,0.004376849348299775,1.6808557548331535,Collagen cluster 4,0.20702345251627363,0.19924917263898212,0.004376849348299775
CHST9,seq.11646.4,3.3858297797241184,-0.4402826586899624,7.2119422181382,9.553406513941237,4.192794335830791,5.840196225319334e-5,0.004580110409312934,1.6292890844463548,Collagen cluster 4,0.17176336394517588,0.1636433969250305,0.004580110409312934
LRRC4C,seq.9369.174,1.83146789982481,-0.2465836101229304,3.9095194097725505,9.533218735160684,4.175423961944963,6.227371743217085e-5,0.004824049573440234,1.5702301619977037,Collagen cluster 4,0.16123025296344484,0.15300702014936096,0.004824049573440234
LINGO1,seq.6620.82,2.7114081286097687,-0.36712586709984363,5.789942124319381,12.829780221636497,4.172854478999145,6.292210317909909e-5,0.004824049573440234,1.5608163297375865,Collagen cluster 4,0.15376149206435652,0.14546503610420325,0.004824049573440234
C1QL1,seq.6404.20,2.0720133214910965,-0.28220720463833926,4.426233847620532,9.878907748423686,4.16984950797612,6.36222985757167e-5,0.004824049573440234,1.5506344379407162,Collagen cluster 4,0.21882709193126504,0.21116853400902247,0.004824049573440234
SEC13,seq.14689.3,-1.472245349595318,-3.1459414685855425,0.20145076939490658,10.862481484535508,-4.167361340936941,6.418693819130456e-5,0.004824049573440234,1.542462800178301,Collagen cluster 4,0.17930569048198763,0.17125966783965418,0.004824049573440234
IL1R1,seq.2991.9,3.3778047275697105,-0.46626001519087845,7.221869470330299,11.92716767135456,4.163322117749974,6.523826154234506e-5,0.004852516051835254,1.5276987301706324,Collagen cluster 4,0.18986441142244026,0.181921905652072,0.004852516051835254
MFAP2,seq.10569.28,1.7408677509154684,-0.24506367506818072,3.7267991768991173,9.861541304688593,4.152973007750031,6.77423109878059e-5,0.004987354834459384,1.4930032324234457,Collagen cluster 4,0.15392600279573987,0.14563115968589424,0.004987354834459384
FCHSD1,seq.24895.25,-1.7361548423417676,-3.7195796178110143,0.2472699331274788,10.56214838695806,-4.146964319114529,6.928236243629173e-5,0.005049214595735806,1.4723839872122007,Collagen cluster 4,0.17633680755642311,0.16826167821874094,0.005049214595735806
IGFBP2,seq.22985.160,4.305373737793478,-0.6217611035525845,9.232508579139541,14.639675101833967,4.140116648425309,7.115518680579085e-5,0.005133846728037811,1.448062556065616,Collagen cluster 4,0.20679465470946368,0.19901813171641924,0.005133846728037811
TNC,seq.4155.3,4.052413258404413,-0.6205755364989889,8.725402053307814,12.444194202431323,4.108801456437756,7.99610959364992e-5,0.005689494301693181,1.3410917360415109,Collagen cluster 4,0.1440707402917144,0.13567927696124105,0.005689494301693181
BMP6,seq.3736.60,2.303748193258432,-0.3538060890567989,4.961302475573663,10.570737686784705,4.10716855409325,8.043359927549611e-5,0.005689494301693181,1.3356682315283983,Collagen cluster 4,0.17509495428382937,0.16700764991406303,0.005689494301693181
MYCT1,seq.13541.1,1.9700848132483575,-0.3041733391917214,4.244342965688436,9.604562104427677,4.10406175964378,8.132118144620839e-5,0.005696430331401879,1.3255345140187842,Collagen cluster 4,0.14795224496713,0.13959883560406272,0.005696430331401879
FAS,seq.9459.7,2.010795113532531,-0.32568501870467026,4.3472752457697315,11.65066172956029,4.077212107892814,8.980597181325704e-5,0.006230289294544707,1.2345657908828604,Collagen cluster 4,0.17103955989123099,0.16291249675290975,0.006230289294544707
CHRDL2,seq.6086.15,3.0542876426004146,-0.49769994612972024,6.6062752313305495,11.373364690250641,4.074127944387806,9.092925512062623e-5,0.006248138816145887,1.2233189590563862,Collagen cluster 4,0.1410136921924876,0.13259225780221795,0.006248138816145887
ADGRE5,seq.18881.7,2.845119472066104,-0.46902254547258293,6.159261489604791,11.596191203756185,4.067481264598976,9.319034573403044e-5,0.006343097589349336,1.2008235932751905,Collagen cluster 4,0.1728658213707881,0.16475666275677614,0.006343097589349336
GID8,seq.20373.141,1.5062141138878435,-0.25482826229953615,3.2672564900752232,10.244821444968327,4.052047080468555,9.855153869408082e-5,0.006645321043717693,1.149468905251224,Collagen cluster 4,0.14934644540198816,0.14100670467063514,0.006645321043717693
IDO1,seq.9759.13,5.429372110488912,-0.9272228785853898,11.785967099563214,8.596441283528305,4.046888460207129,1.0054274198909243e-4,0.006716813735660202,1.131294284457395,Collagen cluster 4,0.1416118214087596,0.1331962510304141,0.006716813735660202
SHBG,seq.4929.55,6.285161833310319,-1.0814385330204122,13.65176219964105,11.673252591845928,4.042458055609735,1.0219562501656234e-4,0.006764600316463277,1.1163684176106594,Collagen cluster 4,0.20342897040191388,0.1956194505038935,0.006764600316463277
ROR2,seq.7861.9,2.142784144421205,-0.3788050967782608,4.664373385620671,11.317255585867427,4.02590462746538,1.0850308668310133e-4,0.007116816094714328,1.0614292338399025,Collagen cluster 4,0.14620977521091927,0.13783928281102642,0.007116816094714328
TIMP1,seq.25967.34,1.9903908600089781,-0.36305855237721807,4.343840272395174,15.053447295540598,4.006739224971336,1.1639301916336185e-4,0.0075655462456185206,0.9972079001681804,Collagen cluster 4,0.141297609126245,0.13287895823532592,0.0075655462456185206
