gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,R2,R2adj,padj
MYL3,seq.18376.19,2.697930737491634,-1.0425083693620438,6.438369844345312,9.674341452109264,3.4174585350214164,9.060981111078972e-4,0.22543096109115443,-0.7529299476254723,Collagen cluster 3,0.1435386406894117,0.13514196069617068,0.22543096109115443
APOBEC2,seq.24647.3,2.1008954778324838,-0.8238501093839421,5.02564106504891,11.234516765767282,3.403387493424532,9.490543686408793e-4,0.22824757565813147,-0.7914063283895612,Collagen cluster 3,0.1686538141761439,0.16050336137394916,0.22824757565813147
CTNNB1,seq.8418.30,0.7726993714755978,-0.3071444620841878,1.8525432050353832,9.838972862821445,3.3900475897786007,9.909973309824504e-4,0.2306466368722058,-0.827384559984818,Collagen cluster 3,0.11946204716915232,0.11082932214139884,0.2306466368722058
STX3,seq.7186.111,1.1691759613710542,-0.473642072731441,2.811993995473549,8.913172656394119,3.3719836689149534,0.0010519225159323388,0.2371756547641195,-0.8768339800934948,Collagen cluster 3,0.12995821833156462,0.12142839694265839,0.2371756547641195
HSPA6,seq.20213.82,1.2841795484652976,-0.5262987546517128,3.094657851582308,9.669880639849342,3.360682398166723,0.0010914372275901993,0.23862786657767537,-0.9074260404625898,Collagen cluster 3,0.15486495403737588,0.14657931633185994,0.23862786657767537
ATP4B,seq.9994.217,1.3699408922902805,-0.5803495299782118,3.3202313145587725,10.499247354443336,3.328109357179734,0.0012132610469747724,0.25138738385504705,-0.99515109962275,Collagen cluster 3,0.1166328698562733,0.10797240779604067,0.25138738385504705
FCGR1A,seq.3312.64,1.0438824622975178,-0.4429267456263184,2.530691670221354,8.403183456522916,3.326529705494615,0.0012194814185622518,0.25138738385504705,-0.9993883882859924,Collagen cluster 3,0.13295563441932967,0.12445519946265637,0.25138738385504705
C7,seq.13731.14,1.7370344845798495,-0.7619867621682359,4.2360557313279354,14.999284921389854,3.293317019986704,0.0013573919255329572,0.2720439650755635,-1.0881129018108284,Collagen cluster 3,0.14229247386952293,0.1338835765545182,0.2720439650755635
PKN2,seq.25948.18,3.3702447314790747,-1.5006428923320914,8.24113235529024,10.411617316387815,3.2782975951196076,0.001424435766014119,0.2777649743727532,-1.1280056879214522,Collagen cluster 3,0.108542798496989,0.09980302201166535,0.2777649743727532
TTC17,seq.8800.14,-0.3917587043104418,-0.9613759854866519,0.17785857686576834,8.204508010888643,-3.258304637990658,0.0015177682246679005,0.2881762563415501,-1.1805579420515144,Collagen cluster 3,0.11886573270664336,0.11022716145866929,0.2881762563415501
EPO,seq.5813.58,1.8912157592283092,-0.8694997100800779,4.6519312285366965,9.260405115790364,3.245745593092583,0.0015805119423720967,0.2923947093388379,-1.2139715301348692,Collagen cluster 3,0.11168401401021777,0.10297503375541606,0.2923947093388379
METTL2B,seq.23558.33,-2.2678096211264065,-5.60251663021446,1.0668973879616472,10.423904745599225,-3.2221366725973937,0.001703550013144526,0.2975642318652334,-1.2758939436334904,Collagen cluster 3,0.09980184965013095,0.09097637758787724,0.2975642318652334
PGM5,seq.25117.17,1.4501966628572374,-0.6875263844779587,3.587919710192433,11.671051199655034,3.2141823257410422,0.0017469783823545419,0.2975642318652334,-1.296675920376157,Collagen cluster 3,0.14372784055547183,0.13533301546287846,0.2975642318652334
HES3,seq.24489.34,1.7320980809323085,-0.823207393062606,4.287403554927224,8.229450481627156,3.211624053867384,0.0017611638372255884,0.2975642318652334,-1.3033511088524357,Collagen cluster 3,0.099519805873174,0.09069156867585215,0.2975642318652334
MMP9,seq.2579.17,-1.7410603125048718,-4.315875397821685,0.8337547728119414,13.898200194285769,-3.203780972292287,0.0018053256384472408,0.2975642318652334,-1.3237893076371483,Collagen cluster 3,0.14003434045469698,0.1316033045768018,0.2975642318652334
TBX22,seq.11146.4,0.6017374073211874,-0.2905355119765254,1.4940103266189002,8.96628926950651,3.194960452182731,0.0018553960005683024,0.2975642318652334,-1.3464255503070595,Collagen cluster 3,0.12269446320084487,0.1140934285263433,0.2975642318652334
CTSB,seq.3061.61,0.9682862462218544,-0.46759491083873783,2.4041674032824467,9.89586698296804,3.1949597276194073,0.0018559099700534306,0.2975642318652334,-1.346613073359186,Collagen cluster 3,0.1043137584297461,0.09553252076729268,0.2975642318652334
F13B,seq.5658.64,-0.7154066608626487,-1.782976871724986,0.3521635499996886,14.66779923892868,-3.1747733132139535,0.0019769243145678706,0.3100762810784171,-1.3987394711114334,Collagen cluster 3,0.1305708889388162,0.1220470741244909,0.3100762810784171
INSR,seq.3448.13,1.6333514417465933,-0.8181204038789618,4.084823287372148,13.045444599833742,3.1568051548278606,0.002092184448323816,0.3211725700990709,-1.445365890891516,Collagen cluster 3,0.10277409788341818,0.09397776550972625,0.3211725700990709
KCNMB3,seq.8905.20,-0.6387451806819064,-1.612004880089152,0.3345145187253392,13.164897705927721,-3.1092460006868676,0.0024243855114175054,0.34392624518480064,-1.5667114492789525,Collagen cluster 3,0.1280238729053188,0.119475087345567,0.34392624518480064
GNPTG,seq.10666.7,0.8451865175743221,-0.44322873495310144,2.1336017701017456,9.811827056417505,3.10780957297631,0.002435211903019379,0.34392624518480064,-1.570372312673137,Collagen cluster 3,0.08970957351037001,0.0807851575643933,0.34392624518480064
MFAP4,seq.5636.10,2.032731043879816,-1.0679071675039085,5.13336925526354,10.030827132342859,3.106160350060723,0.0024486055723067926,0.34392624518480064,-1.574819116184531,Collagen cluster 3,0.10205006851617804,0.09324663781535636,0.34392624518480064
FCN1,seq.3613.62,-1.383430974662561,-3.49576656302941,0.7289046137042878,12.826001550846302,-3.103056090390643,0.002472189374544897,0.34392624518480064,-1.5826989049963123,Collagen cluster 3,0.10554998075579347,0.09678086292006594,0.34392624518480064
KLHL41,seq.23660.112,1.9849151625542947,-1.0504748707448919,5.0203051958534815,8.506950192229361,3.0982930457773237,0.002508785644570391,0.34392624518480064,-1.5947769157323135,Collagen cluster 3,0.1552607219942399,0.1469789643667324,0.34392624518480064
GPX7,seq.8345.27,1.3709743456287382,-0.7271038829420216,3.469052574199498,10.252044218765555,3.0960124445901305,0.002526485796755996,0.34392624518480064,-1.6005546869855847,Collagen cluster 3,0.13269713337782862,0.12419416409721906,0.34392624518480064
NTN4,seq.3327.27,1.0450580050023854,-0.560244363414313,2.650360373419084,12.412762779685231,3.0841852487094066,0.0026191365495015473,0.34392624518480064,-1.6302079236968208,Collagen cluster 3,0.11036297008464668,0.10164103841880989,0.34392624518480064
SVEP1,seq.11178.21,1.8280740501350619,-0.9804383557939027,4.636586456064027,10.854872168429642,3.0839866111907948,0.002621752388796124,0.34392624518480064,-1.6309643803504903,Collagen cluster 3,0.10524380733447747,0.09647168779854098,0.34392624518480064
HNF1A,seq.11193.27,1.765886694875934,-0.9809595310775758,4.5127329208294436,8.195011708576521,3.045955356189424,0.0029453983838926383,0.3744243819747762,-1.72650032553098,Collagen cluster 3,0.09014793101283947,0.08122781268943591,0.3744243819747762
CFL2,seq.15339.32,2.6095954749678216,-1.4515168397006266,6.670707789636269,8.85489502462943,3.0445508835695456,0.0029580304605075873,0.3744243819747762,-1.7300099173005754,Collagen cluster 3,0.1111876625489977,0.10247381610339967,0.3744243819747762
SRXN1,seq.14268.4,1.580142955851893,-0.8884970244584987,4.048782936162285,9.003211995166637,3.032729445495167,0.0030663592620217652,0.3768832229980745,-1.7594977415916784,Collagen cluster 3,0.08534601817604481,0.07637882227580994,0.3768832229980745
NOVA1,seq.12557.18,1.43206625294173,-0.8066280028848491,3.6707605087683093,8.766273230147636,3.0308425271302926,0.0030839864550889083,0.3768832229980745,-1.7641958632626866,Collagen cluster 3,0.08382891828271777,0.07484684885411697,0.3768832229980745
SVEP1,seq.11109.56,1.7306717698801428,-0.9809425337385584,4.442286073498844,11.346255518963158,3.0240003722885587,0.0031486936563963827,0.3768832229980745,-1.7812116628424315,Collagen cluster 3,0.10068549551758676,0.09186868665011216,0.3768832229980745
C4A|C4B,seq.4481.34,-0.6946865182763059,-1.7844821279151621,0.39510909136255024,16.91520220700458,-3.019951756469874,0.003186400083559604,0.3768832229980745,-1.7910279060619438,Collagen cluster 3,0.09179988954449958,0.08289596689297496,0.3768832229980745
ACBD4,seq.24686.19,1.539747678525727,-0.8823706118503107,3.9618659689017646,10.345848885600592,3.011960385204413,0.003265614794654656,0.38002275392634427,-1.811077525720484,Collagen cluster 3,0.10638139918632428,0.0976204325116804,0.38002275392634427
IARS1,seq.12815.9,0.6680750564345764,-0.3847431181604918,1.7208932310296445,8.0926469413182,3.006270616684554,0.0033210520290450655,0.3803395299930182,-1.8249244401984317,Collagen cluster 3,0.08803171784590036,0.07909085233458557,0.3803395299930182
IGFBP1,seq.13741.36,3.464954085249268,-2.017930192466127,8.947838362964664,12.586488303651999,2.9942182362235603,0.003445238531323735,0.3883968125546992,-1.8549097842408222,Collagen cluster 3,0.210639998200014,0.20290117465295532,0.3883968125546992
VWC2,seq.11121.56,-0.9735552138510806,-2.5229243374785515,0.5758139097763904,11.984198324082257,-2.9768837716471017,0.003628237930063725,0.4027344102370735,-1.8973059646757138,Collagen cluster 3,0.10261512093629499,0.09381722996508213,0.4027344102370735
CSF1R,seq.13682.47,1.3193970333601706,-0.7911817468304281,3.429975813550769,12.425583625411763,2.9618903894745903,0.0037961790129550145,0.41499138755258225,-1.9342283504833269,Collagen cluster 3,0.08417809399706278,0.07519944785977906,0.41499138755258225
SMIM3,seq.23578.6,1.9817383441618786,-1.2008168813879974,5.164293569711754,9.812844512143743,2.9502947791145613,0.0039298883711240415,0.42000698018986077,-1.9625058861882505,Collagen cluster 3,0.10764129008968504,0.0988926752866428,0.42000698018986077
CTSB,seq.8007.19,1.3037873517037304,-0.7917463980915702,3.399321101499031,10.734371843193452,2.9478620116868575,0.003958485745379145,0.42000698018986077,-1.9684269015747895,Collagen cluster 3,0.15764506388949207,0.1493866821629185,0.42000698018986077
DDX46,seq.14216.35,0.9843180397306147,-0.6018022828722319,2.5704383623334612,9.061591317994461,2.9403183997112206,0.004048384883845861,0.4233202454630128,-1.986761311214834,Collagen cluster 3,0.0799016136054671,0.0708810411898344,0.4233202454630128
RP9,seq.20988.63,1.4180136987922318,-0.8820437352329122,3.718071132817376,10.985266730698514,2.921035212569345,0.004286800933404055,0.4418466962072894,-2.0334513425791148,Collagen cluster 3,0.07884639341360866,0.06981547570197733,0.4418466962072894
CLSTN2,seq.18882.7,1.6101447319818454,-1.0113611814202192,4.23165064538391,9.404313803584362,2.9101080915974142,0.004427571313852621,0.44586297473671815,-2.059795834285232,Collagen cluster 3,0.08506770013415255,0.07609777562566389,0.44586297473671815
MYL6B,seq.14227.21,0.919225644252109,-0.5782379260481352,2.416689214552353,9.281687958360354,2.9084453820145972,0.004449360246852905,0.44586297473671815,-2.06379731638868,Collagen cluster 3,0.136763979897228,0.12830088166092635,0.44586297473671815
CKM,seq.2670.67,1.8021711656783,-1.1593694311564815,4.763711762513081,9.486494319319942,2.8831908644246314,0.004792656393977546,0.47368514907599996,-2.1243408949533,Collagen cluster 3,0.1692276028603411,0.16108277543740324,0.47368514907599996
EVA1C,seq.7008.13,1.4270202403839305,-0.9306471827488283,3.7846876635166895,14.394741708060755,2.867758905473372,0.005014231392531535,0.48888756077182466,-2.161119770267316,Collagen cluster 3,0.10098551265325095,0.09217164513024356,0.48888756077182466
GDF15,seq.4374.45,2.212167188817834,-1.4581328321179488,5.882467209753616,14.579264215568498,2.855692408832777,0.005193988573002965,0.4996617007228852,-2.1897628564341076,Collagen cluster 3,0.0991714977003566,0.09033984571702669,0.4996617007228852
ABHD12,seq.7825.7,0.45411442074766023,-0.30255016873471957,1.21077901023004,9.24548011691062,2.8432697970937735,0.005383597385053617,0.5110875675416032,-2.2189627444154705,Collagen cluster 3,0.09568924524267453,0.08682345352936738,0.5110875675416032
FGFR4,seq.4988.49,1.8195544324532693,-1.2277151058811486,4.866823970787687,9.492453798506995,2.8291060574444984,0.005611078488732211,0.5244719456762975,-2.252515671841737,Collagen cluster 3,0.07892902339822871,0.06989891578448593,0.5244719456762975
B3GALT5,seq.20593.10,0.7406702108444861,-0.5013727757140994,1.9827131974030716,10.411155296430877,2.825169048955138,0.005673726891709232,0.5244719456762975,-2.2615886190730135,Collagen cluster 3,0.1300352017486781,0.12150613509915542,0.5244719456762975
SPINK1,seq.8243.55,1.187906639753193,-0.8071710799580751,3.182984359464461,9.08480028167454,2.821093874483973,0.005742658864646917,0.5244719456762975,-2.271330548223916,Collagen cluster 3,0.08141480982423654,0.07240907266565055,0.5244719456762975
TNNI2,seq.5440.26,1.8379724177784789,-1.2663949840193818,4.94233981957634,11.872740492806916,2.8051812156828366,0.006012391325644852,0.5343016913274529,-2.308564911891381,Collagen cluster 3,0.2551141712181546,0.2478113689751954,0.5343016913274529
FAM20B,seq.7198.197,0.5589854435936225,-0.38780583189133155,1.5057767190785765,9.735815470061553,2.7970642333189786,0.0061526581737765046,0.5343016913274529,-2.3273194972008153,Collagen cluster 3,0.1090410028924409,0.10030611076393547,0.5343016913274529
RMI1,seq.13926.1,0.45428681893638745,-0.31522943074903254,1.2238030686218075,10.485104379145085,2.7968458420521625,0.0061565202438472145,0.5343016913274529,-2.3278280978433834,Collagen cluster 3,0.10679983598336218,0.09804297163025788,0.5343016913274529
MSRB1,seq.20971.1,0.6803533253859956,-0.4726943587118614,1.8334010094838527,9.637226963044345,2.7953965994303718,0.006182205073559978,0.5343016913274529,-2.331202318980362,Collagen cluster 3,0.07946142726643157,0.0704365392984555,0.5343016913274529
STX2,seq.7738.299,1.0976661160970724,-0.7666982452224753,2.9620304774166204,9.646443951740647,2.7895523270598774,0.0062885387058747005,0.5343016913274529,-2.3449625578496964,Collagen cluster 3,0.07273517117821071,0.06364433952309512,0.5343016913274529
VWC2,seq.15308.108,-1.0042130602629598,-2.710007049049892,0.7015809285239725,11.944484486555098,-2.78916506477914,0.006294614520143243,0.5343016913274529,-2.3457752539596917,Collagen cluster 3,0.07473327419438947,0.06566203178453056,0.5343016913274529
LAMB1|LAMA2|LAMC1,seq.18347.15,0.738329961590307,-0.526128465552157,2.002788388732771,13.800196344077333,2.76631814802988,0.006718687098593305,0.5443511403560666,-2.3985924417290714,Collagen cluster 3,0.13770359399320853,0.1292497076598086,0.5443511403560666
KERA,seq.10758.2,1.0042405737109723,-0.7166979839353984,2.725179131357343,10.94468225101758,2.7648237128905615,0.0067492049853239465,0.5443511403560666,-2.402201428563289,Collagen cluster 3,0.08690079786961658,0.07794884490755405,0.5443511403560666
COLEC11,seq.4430.44,2.8507774209730274,-2.0397044045080306,7.741259246454085,12.250763763868484,2.7618921003501606,0.006805811180547052,0.5443511403560666,-2.4089585968528993,Collagen cluster 3,0.10734810516247784,0.0985966159974041,0.5443511403560666
FAAH2,seq.8396.42,-0.6230330865535632,-1.6927321484249205,0.4466659753177942,8.957109682504937,-2.7593429716992475,0.006853535319828783,0.5443511403560666,-2.4146689577462266,Collagen cluster 3,0.13804675203914818,0.12959623000031628,0.5443511403560666
PDLIM3,seq.22527.4,1.921297031381824,-1.3782256107891266,5.220819673552775,12.246323236994463,2.7589157947405107,0.006863722830832427,0.5443511403560666,-2.4158125705226845,Collagen cluster 3,0.11876659749314622,0.11012705433131431,0.5443511403560666
PFN4,seq.20922.4,-0.5191888545809938,-1.411824447440865,0.3734467382788773,6.918536521147615,-2.7555439962216397,0.006928012771293441,0.5443511403560666,-2.423410444175612,Collagen cluster 3,0.08660185822793864,0.07764697448507518,0.5443511403560666
GALNT16,seq.8923.94,1.116408204828418,-0.8041180064312152,3.0369344160880516,11.973388729442917,2.7542149261138262,0.00695610579510031,0.5443511403560666,-2.426625195561738,Collagen cluster 3,0.07834303549087906,0.06930718289765236,0.5443511403560666
THG1L,seq.18215.5,-0.891132320148081,-2.4257354198153473,0.6434707795191854,12.155304056695782,-2.7510742546908893,0.007016584345545973,0.5443511403560666,-2.433682299782022,Collagen cluster 3,0.20644069026567913,0.1986606970329896,0.5443511403560666
ST6GALNAC3,seq.10705.14,0.6770129838778118,-0.4921613243469001,1.8461872921025237,7.659743825614561,2.7433039118608633,0.007173019085285031,0.5477257846560529,-2.451505555580622,Collagen cluster 3,0.11958584723879717,0.11095433593721682,0.5477257846560529
WFIKKN2,seq.13408.23,0.7344496388909505,-0.5347982161588116,2.0036974939407126,10.81422129549229,2.741395982635514,0.007211912618478868,0.5477257846560529,-2.4558753337562966,Collagen cluster 3,0.19313029825116235,0.18521981097911489,0.5477257846560529
TRIL,seq.6527.1,0.9884802310466902,-0.7245452454433361,2.7015057075367164,11.126141515143654,2.7339918180095046,0.007366498495214631,0.5495225125353839,-2.4729547243476975,Collagen cluster 3,0.08418310573206966,0.07520450872944295,0.5495225125353839
PCK2,seq.20079.6,1.4685334367946594,-1.0773816354091346,4.014448508998454,10.489926222255033,2.7329706890174688,0.007387897950926159,0.5495225125353839,-2.475294686179514,Collagen cluster 3,0.07956948308059908,0.07054565448335004,0.5495225125353839
FAIM,seq.16594.44,0.8974292463811959,-0.6624509871402515,2.4573094799026434,9.045949443304503,2.7258629115109625,0.0075377226658033805,0.5549456023854223,-2.4915067844668957,Collagen cluster 3,0.1908156731967151,0.182882493522173,0.5549456023854223
BEND6,seq.20993.13,0.9437396465422626,-0.7101369059381176,2.5976161990226427,8.3325230394978,2.7036107013797483,0.008024820500447316,0.5642217782870651,-2.542029368601396,Collagen cluster 3,0.08625005246690698,0.07729171964795511,0.5642217782870651
CLSTN1,seq.15521.4,0.9192397989850124,-0.6922689596378325,2.530748557607857,10.926164679281884,2.7025846423610043,0.008047337090112096,0.5642217782870651,-2.544305776909432,Collagen cluster 3,0.10502661150497727,0.09625236259816339,0.5642217782870651
MUC1,seq.9176.3,0.621992109055656,-0.4692843651963391,1.7132685833076513,9.841252257100962,2.700264275589427,0.008098469309555864,0.5642217782870651,-2.549451220955438,Collagen cluster 3,0.07257195895271629,0.06347952717774286,0.5642217782870651
AGO2,seq.21504.41,-1.5289080596214042,-4.212127511086919,1.1543113918441104,13.447179370658267,-2.699729320204015,0.008112655226206616,0.5642217782870651,-2.5508057100449637,Collagen cluster 3,0.20842898166896884,0.20066848148925287,0.5642217782870651
PLG,seq.3710.49,-0.5908482249463537,-1.6287970679523673,0.44710061805966006,15.51340444617788,-2.6968461689274204,0.008176425376788544,0.5642217782870651,-2.5571732575924644,Collagen cluster 3,0.08223508931570778,0.07323739411292052,0.5642217782870651
FUT2,seq.9121.28,0.8803731476215132,-0.6670535469097366,2.427799842152763,8.350444944018342,2.6955770477317818,0.008207586025982672,0.5642217782870651,-2.560182665014202,Collagen cluster 3,0.10026917930395429,0.09144828890497347,0.5642217782870651
CREBL2,seq.22115.2,2.2753228893232365,-1.7285021896286619,6.279147968275135,8.8761452842506,2.692545103168823,0.008277539358522898,0.5642217782870651,-2.56702183481118,Collagen cluster 3,0.09841987597230362,0.08958085514850267,0.5642217782870651
MINPP1,seq.5586.66,0.5818828805943561,-0.4421764759993356,1.6059422371880478,10.922657713482128,2.6919478279863194,0.008289328967211214,0.5642217782870651,-2.5682248171088378,Collagen cluster 3,0.15409419103485889,0.14580099682931824,0.5642217782870651
ART4,seq.6576.1,1.2111649476803523,-0.9254701733181208,3.3478000686788256,10.9712146321609,2.6857647982626203,0.008435937622213523,0.5668711703806384,-2.5822924096527826,Collagen cluster 3,0.08189007291470596,0.07288899519818348,0.5668711703806384
CAPN3,seq.12385.4,0.9153086395796978,-0.7006116822439467,2.5312289614033423,11.424523855381134,2.6836242788933267,0.00848538966058336,0.5668711703806384,-2.587030130740901,Collagen cluster 3,0.17857579609278762,0.17052261762310905,0.5668711703806384
JAG1,seq.5092.51,0.8969387519449009,-0.695345616518899,2.4892231204087008,10.872448169212953,2.6688515224694114,0.008842413075700387,0.5853028471667733,-2.620195483125497,Collagen cluster 3,0.08347604617781235,0.0744905172187712,0.5853028471667733
C1QTNF4,seq.23200.25,-0.7587277006677787,-2.1095195013502916,0.5920641000147341,11.157569355006407,-2.6610541546094573,0.009034609223861002,0.5925882322741557,-2.6375305955183608,Collagen cluster 3,0.08068333636618763,0.07167042789918943,0.5925882322741557
HEXB,seq.15470.11,1.4690630182479565,-1.15232563850481,4.090451675000723,10.036623025809176,2.655241681923263,0.009183605866166617,0.5969343813008301,-2.6506284026807854,Collagen cluster 3,0.07525241176366926,0.06618625893782282,0.5969343813008301
PSG11,seq.7846.44,0.6835508847866976,-0.5467555295974846,1.9138572991708798,9.522855161245605,2.6321688791274953,0.009785810251812736,0.6303984014895437,-2.701710049386595,Collagen cluster 3,0.07035602828284782,0.0612418716973856,0.6303984014895437
