gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,R2,R2adj,padj
CLSTN2,seq.18882.7,5.451045774425202,-0.43128491614182973,11.333376464992234,9.404313803584362,4.3906267261271115,2.7438783992087247e-5,0.008607427239256935,2.34463895953637,Collagen cluster 6,0.16656890202930108,0.15839800891194122,0.008607427239256935
TOM1,seq.25492.7,2.6667927282839368,-0.2250367605311956,5.558622217099069,8.118863737505599,4.3689231936598425,2.9801978375349383e-5,0.008959219749089408,2.2696951960720675,Collagen cluster 6,0.19170931728689677,0.18378489882892524,0.008959219749089408
SVEP1,seq.11109.56,5.603139302270945,-0.5101285160066649,11.716407120548554,11.346255518963158,4.342642926292122,3.302026775286866e-5,0.009245886452371782,2.1769956267369732,Collagen cluster 6,0.17308837345705497,0.1649813967262418,0.009245886452371782
SPON1,seq.4297.62,3.203752060108696,-0.29744893054340027,6.704953050760793,10.084232490841549,4.335403767896723,3.3942702327692214e-5,0.009245886452371782,2.1520323590476433,Collagen cluster 6,0.15943632250732287,0.15119550213974764,0.009245886452371782
CCL25,seq.14068.29,4.880835613606684,-0.4593219026478881,10.220993129861256,11.531588460450331,4.330481992528674,3.459999088205657e-5,0.009245886452371782,2.134704671964311,Collagen cluster 6,0.18523438490738098,0.17724648672019838,0.009245886452371782
POLE2,seq.11562.9,1.9894343672908767,-0.19261901261593173,4.171487747197685,8.379022311498591,4.319386584511004,3.605998155860767e-5,0.009291884533762656,2.097180375813455,Collagen cluster 6,0.16863917220382818,0.16048857585288534,0.009291884533762656
FADD,seq.16593.3,-2.1512563663573974,-4.531965548947966,0.22945281623317104,11.521749104607558,-4.280984457844421,4.1764107012834034e-5,0.010390621796468881,1.9643570078253099,Collagen cluster 6,0.20901899278137837,0.20126427702433314,0.010390621796468881
RNGTT,seq.20135.85,-3.1174148897842175,-6.626723759803365,0.39189398023493016,12.031028842454484,-4.208534007754647,5.497616902062499e-5,0.01322176864946031,1.7159755485766253,Collagen cluster 6,0.1979602857302739,0.19009715127664917,0.01322176864946031
DNM1L,seq.21452.3,4.961658397890483,-0.6657429376757271,10.589059733456693,12.626878277755827,4.177486881152268,6.186180513154619e-5,0.014207276664097764,1.6095583407283423,Collagen cluster 6,0.1500741521597183,0.14174154580834297,0.014207276664097764
CCL8,seq.2785.15,-1.0141084197331296,-2.1656195454213027,0.13740270595504356,7.626321614419084,-4.172286087635987,6.301217647278288e-5,0.014207276664097764,1.5928034547022385,Collagen cluster 6,0.19367384877900895,0.18576869043370503,0.014207276664097764
CD70,seq.5807.77,2.391272905156893,-0.4043317770453765,5.186877587359162,8.296125215236883,4.052389798990766,9.842778091672042e-5,0.021519892100428418,1.1907028674261317,Collagen cluster 6,0.19408144308627095,0.1861802807635874,0.021519892100428418
KLK4,seq.2833.20,1.688193211844954,-0.3019902358653612,3.678376659555269,8.330842774654906,4.0187118673344076,1.1139970385711515e-4,0.023639672450855468,1.0792472086722125,Collagen cluster 6,0.1756458288592072,0.16756392522057195,0.023639672450855468
ARTN,seq.2939.10,2.6429491467718855,-0.4795512994506659,5.765449592994437,9.30220945245563,4.010091784832114,1.150035227390943e-4,0.02370715475893044,1.0506279556896896,Collagen cluster 6,0.16041341960840982,0.1521821786241785,0.02370715475893044
PDK1,seq.5227.60,-3.367912100800903,-7.361022619200105,0.6251984175982988,9.976801647152632,-3.996184596018959,1.2108820887405589e-4,0.024268095195175365,1.004330295340913,Collagen cluster 6,0.16755491439326986,0.15939368806379206,0.024268095195175365
PPARGC1A,seq.11825.27,3.003030167727081,-0.5721083012658106,6.5781686367199725,8.722252172594317,3.979815612811387,1.2853851126868639e-4,0.025065009697393847,0.9506260843503824,Collagen cluster 6,0.13786293997564447,0.1294106158577587,0.025065009697393847
XYLT2,seq.21572.91,1.5444467296657813,-0.3009449596002389,3.3898384189318014,7.897932449487504,3.964990970146667,1.3553717318298976e-4,0.025734229066191345,0.9028373291830647,Collagen cluster 6,0.1531595514905646,0.14485719415223686,0.025734229066191345
FCN2,seq.13717.15,-4.268999132538848,-9.428952505607484,0.8909542405297861,14.305790323763683,-3.9199128613243195,1.5971670084808179e-4,0.02954758965689513,0.7554483995231704,Collagen cluster 6,0.1469544758827287,0.13859128446981428,0.02954758965689513
GGT5,seq.21548.20,2.257675839274825,-0.49566100590011697,5.011012684449767,10.380620273757318,3.88472310329499,1.8111514089307266e-4,0.032668643538587984,0.6424496287269603,Collagen cluster 6,0.19882445641676538,0.1909697942247729,0.032668643538587984
QSOX1,seq.6217.23,3.2652711731138098,-0.7240820196768447,7.254624365904464,11.615351674538207,3.8779169402278937,1.8568888895850456e-4,0.032676715459405134,0.6201413248500733,Collagen cluster 6,0.139998204506255,0.13156681435435547,0.032676715459405134
LTK,seq.23181.2,1.820712601278302,-0.41586165832272193,4.0572868608793256,8.743964926178286,3.856700421041497,2.0022420452636927e-4,0.033098596236833956,0.5524585111991795,Collagen cluster 6,0.15289495766327,0.14459000626781193,0.033098596236833956
PROC,seq.2961.1,-2.213982035908815,-4.938519933137532,0.5105558613199017,16.097605434479814,-3.8498079870987665,2.0521060276676518e-4,0.033098596236833956,0.530397523095635,Collagen cluster 6,0.14561732608069,0.13724102535599092,0.033098596236833956
RSPO1,seq.6240.70,1.5511199515894256,-0.35845247561190097,3.4606923787907524,9.046051393970526,3.8482836759858126,2.063292495401003e-4,0.033098596236833956,0.5255224884663221,Collagen cluster 6,0.16489282577112685,0.15670550053358878,0.033098596236833956
HSPG2,seq.15626.223,2.6718760605955856,-0.6175911761811883,5.961343297372359,10.541233367587719,3.8481799359503213,2.0643615116528453e-4,0.033098596236833956,0.5250783762476283,Collagen cluster 6,0.184243460811365,0.17624584768206464,0.033098596236833956
BGLAP,seq.11067.13,8.75030326953247,-2.0528361115831935,19.553442650648133,9.881544809354747,3.837684334347096,2.1444708000443284e-4,0.03363555830939093,0.49103681906253094,Collagen cluster 6,0.12939564372845658,0.1208603069022649,0.03363555830939093
EBP,seq.23271.20,-1.9846324900097985,-4.443942159957464,0.4746771799378675,10.173011830642459,-3.823179677737127,2.2560942267547412e-4,0.034633446480926505,0.44543946807256507,Collagen cluster 6,0.1436577647585936,0.13526225264838365,0.034633446480926505
PON2,seq.22003.4,-2.5915808605129746,-5.8131745898285345,0.6300128688025852,11.247994194670184,-3.811112968445753,2.3547612372737904e-4,0.03513200895459535,0.4070835529253447,Collagen cluster 6,0.1785768669612552,0.17052369899028708,0.03513200895459535
SFRP5,seq.23296.29,5.051010744766885,-1.23420612041941,11.33622760995318,10.206029835093393,3.8076248166759505,2.3859576421000312e-4,0.03513200895459535,0.3954056270547417,Collagen cluster 6,0.18606033182704473,0.1780805311586824,0.03513200895459535
GHDC,seq.9730.22,3.9908477310065216,-0.9978137773991014,8.979509239412145,8.882493568470453,3.790331931778496,2.536388918285394e-4,0.035404488231057726,0.34064189077753504,Collagen cluster 6,0.12874389341329173,0.1202021668781279,0.035404488231057726
CCL25,seq.2705.5,4.56530963983029,-1.1437049152694598,10.27432419493004,9.662365240102067,3.7888308070409957,2.5498645340466447e-4,0.035404488231057726,0.33589678107675436,Collagen cluster 6,0.13346092237970608,0.12496544122656594,0.035404488231057726
OCIAD1,seq.3635.76,1.4775278932601719,-0.3701957796303408,3.3252515661506843,9.349193851611512,3.788405818892456,2.55167482746362e-4,0.035404488231057726,0.3351485244313652,Collagen cluster 6,0.13629975869848032,0.12783210927395572,0.035404488231057726
GID8,seq.20373.141,1.9628006503171995,-0.5080712113504664,4.433672511984866,10.244821444968327,3.7634296239359886,2.786327973356793e-4,0.03785379526034535,0.25639376257051616,Collagen cluster 6,0.13203551128733948,0.12352605551564677,0.03785379526034535
NFASC,seq.7179.69,4.273485613253217,-1.1131397272829524,9.660110953789387,10.226155184135298,3.758907165198862,2.833132285597573e-4,0.03785379526034535,0.2415983599034046,Collagen cluster 6,0.12450061142699953,0.11591728408804858,0.03785379526034535
NIPSNAP3B,seq.23304.1,7.948389606376388,-2.084512482615656,17.981291695368434,10.676256658512065,3.753606101054709,2.8863360174783765e-4,0.03786348066564816,0.22495111508963017,Collagen cluster 6,0.14089240979430395,0.1324697863609149,0.03786348066564816
EFEMP1,seq.8480.29,3.440129229573142,-0.9378816694975272,7.818140128643812,11.319543285697645,3.723008625717267,3.2124671501947215e-4,0.04048310338173372,0.12920699701546035,Collagen cluster 6,0.12927038951905345,0.12073382471041672,0.04048310338173372
KMT2C,seq.11402.17,3.1198400040746344,-0.8518538239983826,7.091533832147651,7.682737149408579,3.7217970219476557,3.2260757378449044e-4,0.04048310338173372,0.12542777283567563,Collagen cluster 6,0.12957730222086816,0.12104374636028847,0.04048310338173372
FCN2,seq.3313.21,-3.2085128916438284,-7.302315313019923,0.8852895297322658,15.924814888443914,-3.7134111201094524,3.321776678173607e-4,0.04048310338173372,0.09929581545385968,Collagen cluster 6,0.12039092908462945,0.11176731074232193,0.04048310338173372
CASQ2,seq.19291.2,1.8401122325695713,-0.509866470831881,4.190090935971024,8.460303814533951,3.7096950924190413,3.3625676685951095e-4,0.04048310338173372,0.08827722904901059,Collagen cluster 6,0.1384929737870727,0.13004682647125976,0.04048310338173372
PRG2,seq.7258.5,2.156028395871881,-0.597656056147585,4.909712847891347,7.828427514303601,3.709352732728803,3.36657824380322e-4,0.04048310338173372,0.08721191308756282,Collagen cluster 6,0.15057366017625706,0.14224595096229875,0.04048310338173372
CEP76,seq.23675.16,2.205103490821159,-0.6165133413733797,5.026720323015698,12.051559325208387,3.702446305883386,3.4484598480256164e-4,0.040605022870693695,0.06573705616517245,Collagen cluster 6,0.12770557856216347,0.11915367246963571,0.040605022870693695
OSCAR,seq.7116.31,1.2654567270646977,-0.35528404175738815,2.8861974958867833,7.921445806141572,3.699061669185464,3.489274314598765e-4,0.040605022870693695,0.0552238459107377,Collagen cluster 6,0.14279422014953724,0.13439024191570914,0.040605022870693695
NRCAM,seq.5109.24,2.900066509047137,-0.841493617319653,6.641626635413927,8.77036362037862,3.6724116195465406,3.8297540685018557e-4,0.043859802546414105,-0.027827574703210622,Collagen cluster 6,0.15359564071584464,0.1452975587620784,0.043859802546414105
SCGB2A1,seq.5001.6,-1.7421995959987107,-3.9939627717028805,0.5095635797054592,12.266194564015345,-3.6654983276817363,3.9195908636750006e-4,0.04418726262721114,-0.04863672827912602,Collagen cluster 6,0.15107703257468486,0.1427542583842406,0.04418726262721114
ARPC5,seq.18419.20,4.39051050130153,-1.298439624327627,10.079460626930686,9.383859627937378,3.656613155576577,4.044492919352994e-4,0.044493038925364686,-0.07652814834482502,Collagen cluster 6,0.14313836573407535,0.13473776147656635,0.044493038925364686
CHST4,seq.18876.77,2.3250194659264722,-0.6890141484223351,5.33905308027528,8.59661000015503,3.654605988447221,4.0700492987859587e-4,0.044493038925364686,-0.08224583143445141,Collagen cluster 6,0.12612323089687716,0.11755581159194461,0.044493038925364686
PSG7,seq.5651.50,3.348240953647624,-1.0065640688504218,7.70304597614567,7.144802349120748,3.642873684962025,4.240475853456407e-4,0.044994510236536576,-0.11875239073766064,Collagen cluster 6,0.12728705149163977,0.11873104219253816,0.044994510236536576
LILRB4,seq.6453.70,2.242288282829123,-0.6740002811190728,5.1585768467773185,9.016785909463826,3.642661220698551,4.24064684141994e-4,0.044994510236536576,-0.11889595288510346,Collagen cluster 6,0.1257232274214034,0.11715188651377018,0.044994510236536576
MRPS14,seq.22845.3,1.7913114713658127,-0.5439371286528047,4.12656007138443,9.565699671935272,3.634091152136756,4.367437118242605e-4,0.045443412895101856,-0.14517612709590733,Collagen cluster 6,0.12859825400885128,0.12005509963638905,0.045443412895101856
SCARF2,seq.8956.96,2.2854015471565305,-0.6962278872645906,5.267030981577651,10.193314342175631,3.631338043811206,4.4089243280071103e-4,0.045443412895101856,-0.15360857104812364,Collagen cluster 6,0.1515729069860251,0.14325499430941746,0.045443412895101856
TAF15,seq.23016.24,2.45626393878045,-0.7623532151686843,5.674881092729585,9.609382864879507,3.615600253526803,4.6547161392770724e-4,0.04730109428856912,-0.20193553292090627,Collagen cluster 6,0.13767183527750126,0.1292176375841434,0.04730109428856912
CCN4,seq.3057.55,-2.609085088020959,-6.0466377152360575,0.8284675391941394,11.377258709689038,-3.5958098398917815,4.978911545585809e-4,0.04989284277972446,-0.2619902537841172,Collagen cluster 6,0.1522466384351614,0.14393533096883948,0.04989284277972446
TRIL,seq.6527.1,2.973236746159787,-0.9578300423913868,6.9043035347109605,11.126141515143654,3.5835069782165023,5.194821686102828e-4,0.05134334036333137,-0.29972104781645204,Collagen cluster 6,0.12764909940090297,0.11909663959110783,0.05134334036333137
HS3ST5,seq.10731.10,-1.3299934744885886,-3.101517589441107,0.44153064046392987,10.892949583199309,-3.556806763450647,5.684643610921114e-4,0.05491524759867519,-0.3800330216932748,Collagen cluster 6,0.1373265531583101,0.12886897034613665,0.05491524759867519
AIMP1,seq.2714.78,-2.384696975381648,-5.562167015580879,0.7927730648175841,11.452897423496152,-3.5555727256387804,5.708445696327982e-4,0.05491524759867519,-0.3837517028957089,Collagen cluster 6,0.12472079129372393,0.11613962258091737,0.05491524759867519
AMPH,seq.24908.19,2.05247110070427,-0.6961424487800905,4.80108465018863,9.93497994021591,3.5377015952344353,6.063871932606634e-4,0.05756688946546957,-0.4374936267166989,Collagen cluster 6,0.11945988203244984,0.11082713577786596,0.05756688946546957
CENPV,seq.8817.29,2.3336110062084097,-0.8026217794033155,5.469843791820135,8.273460443499356,3.5252674073772594,6.324816221086456e-4,0.05874159525854042,-0.47492591551820507,Collagen cluster 6,0.11452251011419279,0.10584135825256724,0.05874159525854042
SEMA3E,seq.10670.26,8.576739856216571,-2.954076393672011,20.107556106105154,5.434570083446447,3.524181845504723,6.350442730653018e-4,0.05874159525854042,-0.47845601275938066,Collagen cluster 6,0.13955787857139157,0.1311221714985621,0.05874159525854042
NGRN,seq.7153.66,1.6896322473536085,-0.6005596362012742,3.979824130908491,7.907102252813032,3.4952492246583517,6.993741471553298e-4,0.06387322116108486,-0.5643168256017006,Collagen cluster 6,0.12401367386031037,0.11542557262364672,0.06387322116108486
NEO1,seq.8900.28,2.2797937935793287,-0.8641161501043877,5.423703737263045,11.842283163238797,3.435447367185635,8.533732192159489e-4,0.0764523804134884,-0.7409491122066107,Collagen cluster 6,0.20610179647735427,0.198318480756544,0.0764523804134884
CD14,seq.8969.49,2.2557596335919308,-0.8652094469971394,5.3767287141810005,10.085249400572744,3.4242481918156487,8.856026311915029e-4,0.0764523804134884,-0.773804175851394,Collagen cluster 6,0.14311631404566894,0.13471549359513635,0.0764523804134884
FAM241B,seq.8220.15,3.0068388899230976,-1.1557436419570206,7.169421421803216,13.069839838555428,3.4223501715813045,8.913658715537914e-4,0.0764523804134884,-0.7795140929341899,Collagen cluster 6,0.11658537176112937,0.10792444403329737,0.0764523804134884
KDR,seq.3651.50,-2.123732335950694,-5.06558988910334,0.8181252172019526,12.399516590404355,-3.420077671793369,8.978219181466606e-4,0.0764523804134884,-0.7859603833212141,Collagen cluster 6,0.11872849175667566,0.11008857500919211,0.0764523804134884
C22orf23,seq.23273.42,5.509692074986709,-2.1263020619960704,13.145686211969487,7.6295691414445646,3.418675385085397,9.024845488325873e-4,0.0764523804134884,-0.7904518503823263,Collagen cluster 6,0.10666739407518855,0.09790923127200413,0.0764523804134884
CPB2,seq.3518.54,-1.7307851118916284,-4.129966252953204,0.6683960291699469,14.626988744622192,-3.4177315019776846,9.047955191364336e-4,0.0764523804134884,-0.792817384972226,Collagen cluster 6,0.11257304440448634,0.10387278013394208,0.0764523804134884
DPP8,seq.25281.50,-1.3529702159033712,-3.2314852038033983,0.525544771996656,10.683032084975663,-3.41217582219049,9.215124727292859e-4,0.0764523804134884,-0.8090398840328961,Collagen cluster 6,0.11295964496227195,0.10426317089327453,0.0764523804134884
PROC,seq.3758.63,-2.498734791113247,-5.968195401934283,0.9707258197077882,14.421835319965751,-3.4120550708004456,9.218790153809411e-4,0.0764523804134884,-0.809392246050848,Collagen cluster 6,0.16376015989970627,0.15556173009480134,0.0764523804134884
LRRC3B,seq.18947.3,3.5438822570910182,-1.4101925894632283,8.497957103645264,8.97394795919844,3.3893221061660697,9.939156308073306e-4,0.08148978723039647,-0.8759329480531788,Collagen cluster 6,0.10375536247792128,0.09496865034535185,0.08148978723039647
LSM12,seq.20380.50,1.8771963223432624,-0.7501623124008261,4.50455495708735,8.645439968916737,3.3849181085086757,0.001007821200562584,0.08170146024785442,-0.8883310724310407,Collagen cluster 6,0.15588946655828717,0.14761387309317242,0.08170146024785442
TWSG1,seq.9234.8,1.4477829660018242,-0.5849165297521177,3.4804824617557664,9.983179101719054,3.374334348427321,0.0010433358398366979,0.08364075649357529,-0.9189835005826161,Collagen cluster 6,0.11094628925161776,0.10223007640114345,0.08364075649357529
IGFBP7,seq.3320.49,2.4354346804004474,-0.9978507294022547,5.8687200902031496,15.154792315299632,3.3606676355357834,0.0010909521668143296,0.08649692179742186,-0.9584635142134657,Collagen cluster 6,0.11676247727053701,0.10810328587122853,0.08649692179742186
CCL22,seq.3508.78,-4.016203688821559,-9.7077829093278,1.6753755316846837,13.717089838205215,-3.3433286436415126,0.0011548516323851919,0.09056798399629522,-1.0087023773708719,Collagen cluster 6,0.16216993323026518,0.15395591296781674,0.09056798399629522
FCRL5,seq.6103.70,2.164194899693844,-0.9070574900617596,5.235447289449448,9.334188656192792,3.338453826566873,0.0011727774128366198,0.09098482831845389,-1.022396499526737,Collagen cluster 6,0.10459267720716992,0.09581417404253434,0.09098482831845389
MMEL1,seq.3627.71,2.679288651147586,-1.1366927627088979,6.49527006500407,9.799091940303803,3.326667361669008,0.0012189554793428964,0.09356131684530848,-1.056443765535982,Collagen cluster 6,0.099628082655432,0.09080090699519117,0.09356131684530848
EMC10,seq.24664.3,1.7847868772746625,-0.7633160672760873,4.332889821825412,8.876387508199961,3.318388456939193,0.0012514075444181232,0.09489433935711653,-1.0797485726410985,Collagen cluster 6,0.15808776323711116,0.14983372170022002,0.09489433935711653
SRI,seq.12356.65,-2.8904573611638105,-7.0207127774801394,1.2397980551525185,10.480630105302847,-3.3157805627846404,0.001262627384377434,0.09489433935711653,-1.0875364639368073,Collagen cluster 6,0.17908562181726506,0.17103744163900303,0.09489433935711653
PMS2,seq.11312.40,3.304638514589264,-1.4370789994647022,8.04635602864323,8.83550290731272,3.302055786600646,0.001319772943336589,0.09746256330761298,-1.1266187336338147,Collagen cluster 6,0.12311023693686718,0.114513278475464,0.09746256330761298
SOX10,seq.23678.132,1.4740023751599298,-0.6424941619385427,3.5904989122584023,7.795334868252248,3.2994264430307383,0.0013303400514845262,0.09746256330761298,-1.133752274586909,Collagen cluster 6,0.10633288746791125,0.09757144518818484,0.09746256330761298
MED4,seq.14021.81,-1.263854077371733,-3.0794971749851956,0.5517890202417295,9.454853139199248,-3.297799748264877,0.0013373241534932344,0.09746256330761298,-1.138373592328774,Collagen cluster 6,0.1253311706254603,0.11675598602374915,0.09746256330761298
SERPINF2,seq.3024.18,-1.7536813768551738,-4.277678204181252,0.7703154504709044,12.678126904770734,-3.291695964004506,0.0013638374777243704,0.09840087401781333,-1.1556977555147858,Collagen cluster 6,0.12972262836850668,0.12119049727408027,0.09840087401781333
IL16,seq.2774.10,-2.3498215255025396,-5.736300242338233,1.0366571913331533,14.051077747571538,-3.2873379767572977,0.0013830675963570074,0.09880032383877038,-1.1680511878931554,Collagen cluster 6,0.11649744285047037,0.1078356530744945,0.09880032383877038
FAM171B,seq.8851.42,1.3592031325522802,-0.6034417222584314,3.321847987362992,8.899119406942894,3.280956529329014,0.001411684617753422,0.09985592663814646,-1.1861168331857899,Collagen cluster 6,0.12620857793523388,0.11764199536597142,0.09985592663814646
EFNB3,seq.2514.65,2.1697449737687506,-0.9696155706580791,5.30910551819558,9.258225906297207,3.274445186182549,0.0014416776190097097,0.10031627888179666,-1.2046275809550746,Collagen cluster 6,0.10951558166796582,0.10078534227255376,0.10031627888179666
PRSS22,seq.4534.10,3.0597666751315815,-1.3687403631606463,7.488273713423809,10.163640858680347,3.2736111750828094,0.001446000416314186,0.10031627888179666,-1.2072044858318653,Collagen cluster 6,0.11527554550346986,0.10660177634173917,0.10031627888179666
SPON1,seq.5496.49,2.374557778375517,-1.0664015157239914,5.815517072475026,12.980627034347062,3.2693471361339057,0.0014651711494450134,0.10067818898329305,-1.218910516575928,Collagen cluster 6,0.10061186713181092,0.09179433641741697,0.10067818898329305
TPGS2,seq.20436.93,-1.281735850946234,-3.14854791935576,0.5850762174632924,11.471500885070983,-3.252788019838774,0.0015447474126167645,0.10510260296819178,-1.265524595508161,Collagen cluster 6,0.15564710305147977,0.14736913347355307,0.10510260296819178
C7,seq.13731.14,4.033354084533675,-1.8464629426273644,9.913171111694716,14.999284921389854,3.2501145055621414,0.001558694181233059,0.10510260296819178,-1.273351010296354,Collagen cluster 6,0.14011820144436493,0.13168798773303514,0.10510260296819178
HOMER1,seq.22980.37,3.893549204098587,-1.79193450588867,9.579032914085843,7.838192182982649,3.2446986747091215,0.0015858079540825817,0.10594078137690581,-1.288543094587168,Collagen cluster 6,0.10457484822211571,0.09579617026350895,0.10594078137690581
ST3GAL2,seq.6281.51,3.059742762241384,-1.414730249355506,7.534215773838275,10.305556920262013,3.2399562568286218,0.0016099114903600008,0.10656432479768262,-1.3018294395182588,Collagen cluster 6,0.11333341290377386,0.10464060322635982,0.10656432479768262
RCN1,seq.9322.15,7.763759479435562,-3.62592853516567,19.153447494036794,9.579100165157154,3.2296567521782573,0.0016634422677429702,0.10910669056150482,-1.330630624219971,Collagen cluster 6,0.11471613165896932,0.10603687804778272,0.10910669056150482
CXCL13,seq.3487.32,3.943483683525459,-1.8536408047514596,9.740608171802378,8.998988912363608,3.223024042615661,0.001698789833191117,0.11042133915742261,-1.3491389944967658,Collagen cluster 6,0.10958721237002411,0.10085767523639688,0.11042133915742261
RFESD,seq.13603.7,2.457495082256132,-1.1584613924529559,6.073451556965219,10.389282561889292,3.22002423662541,0.0017148754320597264,0.11047166287777613,-1.3574482658451252,Collagen cluster 6,0.10309652177588935,0.094303350420751,0.11047166287777613
